code,ts_name,ts_price,ts_unit,db_name,db_price,db_unit,status,proposed_name,proposed_price,proposed_unit,notes
PIMA-ROAD-003,Pima Dust Permit - Road (3001-6000 ft),1000,Each,,,,TS_ONLY,Pima Dust Permit - Road (3001-6000 ft),1000,Each,
PIMA-ROAD-004,Pima Dust Permit - Road (6001+ ft),1500,Each,,,,TS_ONLY,Pima Dust Permit - Road (6001+ ft),1500,Each,
PIMA-TRENCH-001,Pima Dust Permit - Trenching (300-500 ft),325,Each,,,,TS_ONLY,Pima Dust Permit - Trenching (300-500 ft),325,Each,
PIMA-TRENCH-002,Pima Dust Permit - Trenching (501-1500 ft),450,Each,,,,TS_ONLY,Pima Dust Permit - Trenching (501-1500 ft),450,Each,
PIMA-TRENCH-003,Pima Dust Permit - Trenching (1501-5000 ft),650,Each,,,,TS_ONLY,Pima Dust Permit - Trenching (1501-5000 ft),650,Each,
PIMA-TRENCH-004,Pima Dust Permit - Trenching (5001+ ft),1300,Each,,,,TS_ONLY,Pima Dust Permit - Trenching (5001+ ft),1300,Each,
PT-001,Porta John Delivery/Pickup,50,Each,Delivery Fee,25,Each,DIFF,Porta-John Delivery/Pickup,50,Each,
PT-002,Porta John Relocation,25,Each,Pickup Fee,25,Each,DIFF,Porta-John Relocation,25,Each,
PT-003,Standard Porta John (1x/week),127,Unit/Month,Standard Porta John (1x/week),110,Unit/Month,DIFF,Standard Porta-John (1x/week),127,Unit/Month,
PT-004,Standard Porta John (2x/week),167,Unit/Month,Standard Porta John (2x/week),140,Unit/Month,DIFF,Standard Porta-John (2x/week),167,Unit/Month,
PT-005,Standard Porta John (3x/week),197,Unit/Month,Standard Porta John (3x/week),195,Unit/Month,DIFF,Standard Porta-John (3x/week),197,Unit/Month,
PT-006,Handwash Station (1x/week),200,Unit/Month,Hand Wash Station (1x/week),200,Unit/Month,DIFF,Handwash Station (1x/week),200,Unit/Month,
PT-007,Handwash Station (2x/week),250,Unit/Month,Hand Wash Station (2x/week),245,Unit/Month,DIFF,Handwash Station (2x/week),250,Unit/Month,
PT-008,Handwash Station (3x/week),290,Unit/Month,Hand Wash Station (3x/week),290,Unit/Month,DIFF,Handwash Station (3x/week),290,Unit/Month,
PT-009,ADA Porta John (1x/week),200,Unit/Month,ADA Porta John (1x/week),200,Unit/Month,DIFF,ADA Porta-John (1x/week),200,Unit/Month,
PT-010,ADA Porta John (2x/week),250,Unit/Month,ADA Porta John (2x/week),245,Unit/Month,DIFF,ADA Porta-John (2x/week),250,Unit/Month,
PT-011,ADA Porta John (3x/week),290,Unit/Month,ADA Porta John (3x/week),290,Unit/Month,DIFF,ADA Porta-John (3x/week),290,Unit/Month,
PT-012,Hand Sanitizer,25,Each,Crane Accessible Unit (1x/week),200,Unit/Month,DIFF,Crane Accessible Unit (1x/week),200,Unit/Month,CODE COLLISION: TS Hand Sanitizer should be PT-018
PT-013,,,,Crane Accessible Unit (2x/week),245,Unit/Month,DB_ONLY,Crane Accessible Unit (2x/week),245,Unit/Month,
PT-014,,,,Single Trailer Unit (1x/week),200,Unit/Month,DB_ONLY,Single Trailer Unit (1x/week),200,Unit/Month,
PT-015,,,,Single Trailer Unit (2x/week),245,Unit/Month,DB_ONLY,Single Trailer Unit (2x/week),245,Unit/Month,
PT-016,,,,2-Unit Trailer (1x/week),300,Unit/Month,DB_ONLY,2-Unit Trailer (1x/week),300,Unit/Month,
PT-017,,,,2-Unit Trailer (2x/week),350,Unit/Month,DB_ONLY,2-Unit Trailer (2x/week),350,Unit/Month,
PT-018,,,,Hand Sanitizer,25,Unit/Month,DB_ONLY,Hand Sanitizer,25,Unit/Month,
PT-019,,,,Distance Surcharge,50,Per Unit,DB_ONLY,Distance Surcharge,50,Per Unit,
PT-020,,,,Lock,25,Each,DB_ONLY,Lock,25,Each,
PT-021,,,,OSB Board,25,Each,DB_ONLY,OSB Board,25,Each,
PT-022,,,,Stakes,20,Each,DB_ONLY,Stakes,20,Each,
PT-023,,,,Relocation Fee,25,Each,DB_ONLY,Relocation Fee,25,Each,
PW-001,Pressure Wash (Regular Hours),130,Hour,Pressure Wash - Regular Hours,125,Hour,DIFF,Pressure Wash (Regular Hours),130,Hour,
PW-002,Pressure Wash (After Hours),145,Hour,Pressure Wash - After Hours,145,Hour,DIFF,Pressure Wash (After Hours),145,Hour,
PW-003,Ride-on Auto Scrubber,155,Hour,Ride-on Auto Scrubber,155,Hour,MATCH,Ride-on Auto Scrubber,155,Hour,
PW-004,Ride-on Garage Sweeper,155,Hour,Ride-on Garage Sweeper,155,Hour,MATCH,Ride-on Garage Sweeper,155,Hour,
PW-005,Pressure Wash Labor,45,Hour,Pressure Wash - Extra Labor,45,Hour,DIFF,Pressure Wash Labor,45,Hour,
RO-001,15 yd Roll-Off,370,Per Pull,15 yd Roll-Off,385,Per Pull,DIFF,15 yd Roll-Off,370,Per Pull,
RO-002,20 yd Roll-Off,400,Per Pull,20 yd Roll-Off,429,Per Pull,DIFF,20 yd Roll-Off,400,Per Pull,
RO-003,30 yd Roll-Off,440,Per Pull,30 yd Roll-Off,462,Per Pull,DIFF,30 yd Roll-Off,440,Per Pull,
RO-004,40 yd Roll-Off,470,Per Pull,40 yd Roll-Off,495,Per Pull,DIFF,40 yd Roll-Off,470,Per Pull,
RO-005,,,,15 yd Roll-Off (Inert),385,Per Pull,DB_ONLY,15 yd Roll-Off (Inert),385,Per Pull,
RO-006,Roll-off Overage Fee,65,Per Ton,Disposal Overage,75,Per Ton,DIFF,Roll-Off Overage Fee,65,Per Ton,
RO-007,Roll-off Inactivity Fee,20,Per Day,Extended Rental,20,Per Day,DIFF,Roll-Off Inactivity Fee,20,Per Day,
RO-008,Roll-off Relocate/Wait Fee,155,Each,Trip/Relocation,150,Each,DIFF,Roll-Off Relocate/Wait Fee,155,Each,
RO-009,10 yd Roll-Off,360,Per Pull,10 yd Roll-Off,350,Per Pull,DIFF,10 yd Roll-Off,360,Per Pull,
SC-001,Site Cleaning Labor,45,Hour,,,,TS_ONLY,Site Cleaning Labor,45,Hour,
SS-001,Street Sweeper w/ Operator,137,Hour,Street Sweeper - On Call,120,Hour,DIFF,Street Sweeper w/ Operator,137,Hour,
SS-002,,,,Street Sweeper - Scheduled M-F,120,Hour,DB_ONLY,Street Sweeper (Scheduled M-F),120,Hour,
SS-003,,,,Street Sweeper - Full Day,120,Hour,DB_ONLY,Street Sweeper (Full Day),120,Hour,
SWPPP-001,SWPPP Plan Design,2500,Each,SWPPP Plan Design,2500,Each,MATCH,SWPPP Plan Design,2500,Each,
SWPPP-002,SWPPP Narrative,1350,Each,SWPPP Narrative,1350,Each,MATCH,SWPPP Narrative,1350,Each,
SWPPP-003,SWPPP Narrative (Standalone),1550,Each,SWPPP Narrative (Standalone),1550,Each,MATCH,SWPPP Narrative (Standalone),1550,Each,
SWPPP-004,Replacement Narrative,875,Each,Replacement Narrative,875,Each,MATCH,Replacement Narrative,875,Each,
SWPPP-005,SWPPP Inspections,205,Per Visit,SWPPP Inspection,195,Per Visit,DIFF,SWPPP Inspections,205,Per Visit,
SWPPP-006,SWPPP Inspection (28-day),235,Per Visit,,,,TS_ONLY,SWPPP Inspection (28-day),235,Per Visit,
TANK-001,Full Tank System Install,1200,Each,Full Tank System Install,1200,Each,MATCH,Full Tank System Install,1200,Each,
TANK-002,Waste Tank Install,600,Each,Waste Tank Only Install,600,Each,DIFF,Waste Tank Install,600,Each,
TANK-003,Waste Tank (1x/week),550,Month,Waste Tank - Weekly Service,550,Month,DIFF,Waste Tank (1x/week),550,Month,
TANK-004,Waste Tank (2x/week),1100,Month,Waste Tank - 2x/Week Service,1100,Month,DIFF,Waste Tank (2x/week),1100,Month,
TANK-005,Full Tank System (1x/week),750,Month,Full Tank System - Weekly Service,750,Month,DIFF,Full Tank System (1x/week),750,Month,
TANK-006,Full Tank System (2x/week),1500,Month,Full Tank System - 2x/Week Service,1500,Month,DIFF,Full Tank System (2x/week),1500,Month,
TANK-007,Waste Tank Removal,250,Each,Waste Tank Removal,250,Each,MATCH,Waste Tank Removal,250,Each,
TANK-008,Waste Tank Standalone Fee,150,Month,Waste Tank Standalone Fee,150,Month,MATCH,Waste Tank Standalone Fee,150,Month,
TANK-009,Freshwater Tank Install,600,Each,Freshwater Tank Install,600,Each,MATCH,Freshwater Tank Install,600,Each,
TANK-010,Freshwater Tank Rental,450,Month,Freshwater Tank Rental,450,Month,MATCH,Freshwater Tank Rental,450,Month,
TF-001,Fence Install,1.75,LF,Install/Remove,1.35,LF,DIFF,Fence Install,1.75,LF,
TF-002,Fence Rental (Monthly),0.3,LF/Month,Fence Panel Rental,0.35,LF/Month,DIFF,Fence (Monthly),0.3,LF/Month,
TF-003,Privacy Screen,2.9,LF,Privacy Screen,2.75,LF,DIFF,Privacy Screen,2.9,LF,
TF-004,Sandbags,7.5,Each,Sand Bag Stand,15,Each,DIFF,Sandbags,7.5,Each,
TF-005,Fencing Trip Charge,285,Each,Fencing Trip Charge,255,Each,DIFF,Fencing Trip Charge,285,Each,
TF-006,Panel,125,Each,Panel,125,Each,MATCH,Panel,125,Each,
TF-007,Pole,25,Each,Pole,25,Each,MATCH,Pole,25,Each,
TF-008,Stand,25,Each,Stand,25,Each,MATCH,Stand,25,Each,
TF-009,Bracket,5,Each,Bracket,5,Each,MATCH,Bracket,5,Each,
WE-001,Water Buffalo Rental (Daily),135,Day,Water Buffalo - Daily,135,Day,DIFF,Water Buffalo (Daily),135,Day,
WE-002,Water Buffalo Rental (Weekly),380,Week,Water Buffalo - Weekly,380,Week,DIFF,Water Buffalo (Weekly),380,Week,
WE-003,Water Buffalo Rental (Monthly),880,Month,Water Buffalo - Monthly,880,Month,DIFF,Water Buffalo (Monthly),880,Month,
WE-004,Water Donkey Rental (Monthly),95,Month,Water Donkey - Monthly,95,Month,DIFF,Water Donkey (Monthly),95,Month,
WE-005,Water Donkey - Hoses,1.95,LF,Water Donkey - Hoses,1.95,LF,MATCH,Water Donkey Hoses,1.95,LF,
WE-006,Water Donkey Delivery,225,Each,Water Donkey - Delivery,225,Each,DIFF,Water Donkey Delivery,225,Each,
WE-007,Backflow Device Rental (Monthly),245,Month,Backflow Device Rental,245,Month,DIFF,Backflow Device (Monthly),245,Month,
WE-008,Water Ramps Rental (Monthly),17,LF/Mo,Water Ramps - Monthly,17,LF/Month,DIFF,Water Ramps (Monthly),17,LF/Mo,
WE-009,Water Ramps - Hoses,1.25,LF,Water Ramps - Hoses,1.25,LF,MATCH,Water Ramps Hoses,1.25,LF,
WE-010,Water Ramps Delivery,225,Each,Water Ramps - Delivery,225,Each,DIFF,Water Ramps Delivery,225,Each,
WT-001,Water Truck w/ Operator,127,Hour,Water Truck - On Call,110,Hour,DIFF,Water Truck w/ Operator,127,Hour,
WT-002,Soil Stabilization (Gorilla Glue),2350,Acre,Water Truck - Scheduled MWF,115,Hour,DIFF,Water Truck (Scheduled MWF),115,Hour,CODE COLLISION: TS Soil Stabilization needs new code (STAB-001?)
WT-003,,,,Water Truck - Daily 1x,110,Hour,DB_ONLY,Water Truck (Daily 1x),110,Hour,
WT-004,,,,Water Truck - Daily 2x,100,Hour,DB_ONLY,Water Truck (Daily 2x),100,Hour,
WT-005,,,,Water Truck - Full Time,95,Hour,DB_ONLY,Water Truck (Full Time),95,Hour,
WT-006,,,,Water Truck - 4000 Gallon,145,Hour,DB_ONLY,Water Truck 4000 Gal,145,Hour,
WT-007,,,,Water Truck - 2000 Gallon,125,Hour,DB_ONLY,Water Truck 2000 Gal,125,Hour,
WT-008,,,,Water Truck - After Hours,145,Hour,DB_ONLY,Water Truck (After Hours),145,Hour,
WT-009,,,,Water Truck - Extra Person,45,Hour,DB_ONLY,Water Truck Extra Person,45,Hour,
WT-010,,,,Water Truck - Tank Fill/Pump,95,Hour,DB_ONLY,Water Truck Tank Fill/Pump,95,Hour,
